qid1	token	tfidf
28522313	polygon	8.082169281066529
28522313	collision	7.464624841249535
28522313	rectangle	6.810628568251414
28522313	circle	7.233485419071448
1654889	java	1.8785206956897553
1654889	reflection	5.819530083200514
1654889	retrieve	5.496280619331948
1654889	anonymous	6.3515739534953495
1654889	inner	5.623770536686816
1654889	classes	3.8513513258954135
20087372	create	3.231682481137649
20087372	restful	7.1013400280548025
20087372	service	4.637280239906325
20087372	huge	6.567006485593664
20087372	json	4.762057941525236
20087372	data	3.449043991119375
20087372	using	2.270098541959747
20087372	java	1.8785206956897553
20087372	eclipse	4.07925892480406
20087372	tomcat	4.972472833001907
1600667	reduce	6.348139491046714
1600667	visibility	7.109871463104271
1600667	method	2.6262121828865777
1600667	java	1.8785206956897553
1600667	subclass	5.74898906749428
29319076	guide	6.44025477995452
29319076	use	2.218391014198033
29319076	restlet	8.399410155759854
29319076	swagger	9.190537744680004
29319076	extension	6.128889223019654
29319076	gae	7.569403792482712
13741676	sha	7.065579364175704
13741676	hash	6.087535015858716
13741676	computation	7.455936689291897
13741676	returing	10.724468104605958
13741676	result	4.094324562422098
13741676	java	1.8785206956897553
13741676	c	0
15668329	convert	4.422681976414816
15668329	string	3.105212374172812
15668329	date	9.370592460934752
15668329	java	1.8785206956897553
15668329	sql	5.0961931824579025
4029869	create	3.231682481137649
4029869	new	3.238007677184227
4029869	eclipse	4.07925892480406
4029869	rcp	8.025550387067021
4029869	project	3.8026306286569493
4029869	using	2.270098541959747
4029869	maven	4.632335854060861
24378646	finding	6.100833084163347
24378646	max	6.045287353805489
24378646	lambda	6.677437523919927
24378646	expression	5.384747094546424
24378646	java	1.8785206956897553
5684282	weighted	9.53884443894822
5684282	linear	7.475151254236522
5684282	regression	8.881036624833582
5684282	java	1.8785206956897553
19383404	java	1.8785206956897553
19383404	use	2.218391014198033
19383404	const	8.421883011611913
19383404	instead	3.5477619092440387
19383404	final	4.924962312358105
11889077	jfreechart	7.473389139243123
11889077	option	4.853631545286591
11889077	multiple	4.371205396042298
11889077	xy	8.971323471505682
11889077	charts	8.421883011611913
11889077	like	2.4494391248886704
11889077	multi	6.182625052569141
11889077	pie	9.011489513231018
11889077	plot	8.059768344377362
30716967	java	1.8785206956897553
30716967	serialversionuid	7.907427619795343
30716967	l	0
30716967	ok	5.150069790087834
30716967	need	2.652511431511507
30716967	unique	5.947639067567953
2390733	incompatible	7.267291455201901
2390733	magic	6.985716820451849
2390733	value	3.3370683193414052
4741878	redirect	6.618075203867683
4741878	runtime	4.871873852054681
4741878	getruntime	7.937774776184635
4741878	exec	6.6218247395691625
4741878	output	3.9094762511615704
4741878	system	4.115180122810239
4741878	setout	9.721165995742174
10170506	inserting	6.968567418378894
10170506	java	3.7570413913795107
10170506	object	3.159616840993279
10170506	mongodb	6.974964028675587
10170506	collection	4.983360651961375
10170506	using	2.270098541959747
4990353	remove	4.505053394653319
4990353	html	5.046158850165303
4990353	tags	6.274889029307122
4990353	except	5.553209616176827
4990353	br	6.04613194845029
4990353	text	4.1559434084410585
19239877	combine	6.7890837492646385
19239877	arrays	5.222097340636628
19239877	java	1.8785206956897553
15378853	jackson	6.073542658143589
15378853	custom	4.649017585768368
15378853	serializer	7.893932138320459
15378853	overrides	7.28172172003093
15378853	specific	4.395152401892809
15378853	fields	4.8858104436508265
22031016	creating	4.385713422531877
22031016	hourglass	0
22031016	using	2.270098541959747
22031016	asterisks	9.10598035665194
302026	measuring	8.368773186297965
302026	java	1.8785206956897553
302026	execution	5.456844274776274
302026	time	3.349696608799752
302026	memory	4.6442229132517925
302026	usage	5.633230818705257
302026	cpu	6.485105346119871
302026	load	4.773352179228326
302026	code	2.25689496707693
302026	segment	7.857085864934493
6578205	swing	5.0214434928128595
6578205	jlabel	6.355595791723169
6578205	text	4.1559434084410585
6578205	change	3.6505822441815923
6578205	running	4.082099835805663
6578205	application	3.4151340474010285
30403415	using	2.270098541959747
30403415	multiple	4.371205396042298
30403415	criteria	6.666378959406868
30403415	find	3.521806908082721
30403415	webelement	8.679712120914012
30403415	selenium	6.417336464993809
5698150	looking	4.466713442841075
5698150	associate	7.86226722367649
5698150	strings	4.8422858948691845
5698150	ints	7.255895320471032
5698150	cleaner	7.083299851497068
5698150	efficient	5.819866953677003
5698150	way	2.8885474230074775
13895867	java	1.8785206956897553
13895867	io	5.837885459179682
13895867	notserializableexception	9.011489513231018
17721263	singleton	6.271178449910586
17721263	across	5.777321377991071
17721263	jvm	4.846477707929973
17721263	application	3.4151340474010285
17721263	instance	7.9552575250522795
17721263	tomcat	4.972472833001907
25253893	forcing	7.921107723699423
25253893	spring	3.989984546897858
25253893	boot	5.935084213671875
25253893	use	2.218391014198033
27971274	perform	5.461777915701073
27971274	multi	6.182625052569141
27971274	threaded	7.148553765535068
27971274	map	4.509496435919809
27971274	reduce	6.348139491046714
27971274	using	2.270098541959747
27971274	reactor	9.688376172919183
27971274	framework	5.204098691309055
27971274	x	0
37020413	android	3.9805160018734465
37020413	dex	8.377431249041079
37020413	cannot	4.027826751171789
37020413	parse	5.073734851039573
37020413	version	4.1348541055603105
37020413	byte	5.024937078807115
37020413	code	2.25689496707693
14513542	convert	4.422681976414816
14513542	image	4.566815232111628
14513542	black	6.854214512054107
14513542	white	6.751606596492206
21206655	change	3.6505822441815923
21206655	garbage	6.0670505340645775
21206655	collection	4.983360651961375
21206655	thread	4.05335618154479
21206655	priority	7.250245587928913
8992964	android	3.9805160018734465
8992964	load	4.773352179228326
8992964	url	4.762291941760304
8992964	bitmap	7.2170015293497585
32073596	callback	6.805198690657045
32073596	timeout	6.54172424011938
5738181	jdbc	5.400128632694721
5738181	logging	5.831047825702077
5738181	file	2.8771673214517413
30886007	twitter	8.11841707145887
30886007	j	0
30886007	geo	9.596002852788168
30886007	streaming	7.459402897268383
30886007	latitude	8.180720954795024
30886007	longitude	8.202382451576204
763295	setting	4.886075274160849
763295	jvm	4.846477707929973
763295	heap	5.815496464286203
763295	size	4.4629764202849165
763295	runtime	4.871873852054681
4566211	part	4.26962695218497
4566211	get	2.5968621982790188
4566211	consistent	6.89483905371559
4566211	rendering	6.801595083153746
4566211	scaling	7.995427627611912
4566211	jtextpane	7.487573774235079
7832298	tell	4.7875317435820675
7832298	ant	5.911175715879179
7832298	build	4.390058806371146
7832298	using	2.270098541959747
7832298	specific	4.395152401892809
7832298	javac	6.2450673059069
7832298	executable	6.519775485214992
37388981	assigning	6.962211464778196
37388981	default	4.14932887055486
37388981	value	3.3370683193414052
37388981	using	2.270098541959747
37388981	arrays	5.222097340636628
37388981	fill	6.099941023444066
37388981	method	2.6262121828865777
37388981	java	1.8785206956897553
44822107	convert	4.422681976414816
44822107	string	3.105212374172812
44822107	quickfix	9.261633666363734
44822107	java	1.8785206956897553
22279203	use	4.436782028396066
22279203	executor	14.121812916952624
22279203	run	3.462381534987153
22279203	runnable	5.9634603506983845
23871541	atribute	10.126631103850338
23871541	annotations	5.634349699940865
23871541	generic	5.173624922590719
23871541	controller	5.368096261155953
23871541	service	4.637280239906325
23871541	classes	3.8513513258954135
32972504	run	3.462381534987153
32972504	commands	6.238900790991236
32972504	timer	6.280213855520185
32972504	detailed	6.987881323461422
32972504	explanation	5.968138721804485
25912572	java	1.8785206956897553
25912572	elasticsearch	8.028613176597567
25912572	none	5.626821433520073
25912572	configured	5.946108845387185
25912572	nodes	6.133028111429769
25912572	available	4.6981630528372555
6567839	use	2.218391014198033
6567839	singleton	6.271178449910586
6567839	class	2.532413437836977
6567839	database	4.274572312559479
6567839	connection	9.580832028598586
6567839	one	2.769824546097115
6567839	user	3.883289786605274
6567839	close	5.140288502323126
6567839	everybody	8.138756755695992
30260747	hibernate	4.590281573494341
30260747	performance	5.15838152625052
30260747	issue	4.130179015231317
30260747	migration	7.960438635761847
11922681	differences	6.592214878401959
11922681	java	3.7570413913795107
11922681	cp	7.066751010472595
11922681	jar	4.0639511569023075
2977663	java	1.8785206956897553
2977663	code	2.25689496707693
2977663	create	3.231682481137649
2977663	jar	4.0639511569023075
2977663	file	2.8771673214517413
529471	setting	4.886075274160849
529471	classpath	5.1442238312106365
529471	java	1.8785206956897553
529471	stored	5.225810675761289
529471	procedure	6.755892929672891
529471	oracle	5.452868126396635
25717009	list	3.625266361052866
25717009	validation	6.246614894557278
25717009	drools	8.622553707074063
34160080	tomee	8.697516745547519
34160080	embedded	6.277547898196066
34160080	bundle	6.536191722549654
34160080	single	4.451162373508744
34160080	application	3.4151340474010285
495268	good	4.196377287787253
495268	tutorial	5.541408555671943
495268	moving	6.3619486863209005
495268	eclipse	4.07925892480406
495268	vim	8.932708635377903
37967552	converting	5.826289149148998
37967552	cell	6.188453140945341
37967552	ms	6.619573331488705
37967552	word	5.6337901028361665
37967552	table	4.631719521221628
37967552	image	4.566815232111628
37967552	using	2.270098541959747
37967552	java	1.8785206956897553
23169505	java	1.8785206956897553
23169505	best	4.447739178039263
23169505	way	2.8885474230074775
23169505	implement	4.300999796031508
23169505	builder	6.46821085722111
23169505	pattern	4.975944054306326
9166610	weakhashmap	8.845697258388274
9166610	strongly	7.006471251921295
9166610	referenced	6.298533333359953
9166610	value	3.3370683193414052
13670152	clone	6.967505283387911
13670152	cloneable	8.377431249041079
13670152	interface	4.359248047784542
2970984	java	1.8785206956897553
2970984	assigning	6.962211464778196
2970984	new	3.238007677184227
2970984	value	3.3370683193414052
2970984	parameter	4.550682000704022
2970984	considered	6.129807496729726
2970984	bad	5.368954446147478
2970984	practice	5.5576063644986
22207657	cannot	4.027826751171789
22207657	create	3.231682481137649
22207657	avd	8.92516142974252
22207657	eclipse	4.07925892480406
22207657	mac	6.12843040218114
22207657	osx	7.49294531803699
22207657	android	3.9805160018734465
5833329	generate	4.973773129363689
5833329	jpa	5.381047014147033
5833329	entities	6.051639270144052
5833329	existing	5.253152814593663
5833329	database	4.274572312559479
30007573	compile	4.719347231050491
30007573	netbeans	5.509038397863689
30007573	project	3.8026306286569493
30007573	command	4.500900264812294
30007573	line	3.74642382477858
30007573	using	2.270098541959747
30007573	ant	5.911175715879179
2665355	remove	4.505053394653319
2665355	maximize	8.426438828147774
2665355	minimize	7.686460347903729
2665355	buttons	5.952628523322784
2665355	jframe	5.445889731015172
3334827	wicket	7.910148709909704
3334827	redirect	6.618075203867683
3334827	another	3.656025117242989
3334827	page	4.666194887825866
13624442	getting	3.856493695635666
13624442	last	4.661846363181648
13624442	day	5.789340363017848
13624442	month	6.410014894764802
13624442	given	4.4497916888085784
13624442	string	3.105212374172812
13624442	date	4.685296230467376
20905985	swing	5.0214434928128595
20905985	repaint	6.823414130548386
20905985	method	2.6262121828865777
20905985	still	3.973632487059837
20905985	safe	5.60729117446744
20905985	use	2.218391014198033
20905985	outside	5.447745880039966
20905985	edt	7.2210970982144955
20905985	java	1.8785206956897553
10753176	analyze	7.682112514967626
10753176	permgen	7.875339305243843
10753176	space	5.247054072610495
205555	sophisticated	8.403864506109235
205555	way	2.8885474230074775
205555	creating	4.385713422531877
205555	comma	7.012005300355936
205555	separated	6.755892929672891
205555	strings	4.8422858948691845
205555	collection	4.983360651961375
205555	array	3.7883462607345484
205555	list	3.625266361052866
41893756	signed	6.383026750047155
41893756	zero	5.760035416207
41893756	integer	4.730166676162777
41893756	java	1.8785206956897553
13366369	jpa	5.381047014147033
13366369	native	5.461777915701073
13366369	annotations	5.634349699940865
13366369	cascading	8.79823072114935
13366369	deletes	8.180720954795024
13366369	one	2.769824546097115
13366369	way	2.8885474230074775
13366369	relationship	6.3277767965278295
14117719	downloading	7.05857816871672
14117719	files	3.949984511715265
14117719	ftp	7.3339334286878435
14117719	local	4.944145552827423
14117719	using	2.270098541959747
14117719	java	1.8785206956897553
14117719	makes	4.899004477925071
14117719	file	2.8771673214517413
14117719	unreadable	8.811564252018815
14117719	encoding	5.714742314892543
14117719	issues	5.300920752418151
6271731	best	4.447739178039263
6271731	way	2.8885474230074775
6271731	return	3.8725619365472324
6271731	pair	6.568429973378517
6271731	values	3.9170355472516905
6271731	java	1.8785206956897553
603554	call	3.5012387358423815
603554	perl	7.891254760549742
603554	script	5.587867850059845
603554	java	1.8785206956897553
14010194	detecting	8.034767042171945
14010194	socket	5.825611183021334
14010194	disconnection	10.077840939680906
4737388	problem	3.0524296172325363
4737388	using	2.270098541959747
4737388	model	5.156991430457602
4737388	getclass	6.919827860216406
